holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
0,273.4,0,0,40,0,14,4832
0,273.72,0,0,75,0,15,4548
0,274.09,0,0,40,0,16,4671
0,273.89,0,0,40,0,17,4629
0,273.65,0,0,90,0,18,4468
0,272.49,0,0,40,0,19,4011
0,272.01,0,0,75,0,20,3562
0,271.9,0,0,90,8,21,4103
0,272.15,0,0,90,8,22,3939
0,272.55,0,0,90,0,23,2519
0,272.62,0,0,90,0,0,1854
0,272.28,0,0,90,0,1,1263
0,272.02,0,0,90,0,2,911
0,271.09,0,0,90,0,3,526
0,269.89,0,0,90,0,4,482
0,267.95,0,0,40,0,5,528
0,266.44,0,0,1,1,6,985
0,265.69,0,0,75,0,7,1130
0,265.15,0,0,5,1,8,1907
0,265.09,0,0,75,8,9,2834
0,265.54,0,0,1,1,10,3593
0,266.41,0,0,20,0,11,3767
0,266.88,0,0,20,0,12,4039
0,267.39,0,0,40,0,13,4341
0,267.84,0,0,20,0,14,4281
0,268.43,0,0,20,0,15,4323
0,268.49,0,0,1,1,16,4493
0,268.42,0,0,1,1,17,3671
0,267.72,0,0,1,1,18,2711
0,266.48,0,0,75,0,19,2121
0,265.68,0,0,90,0,20,2076
0,265.28,0,0,90,0,21,2751
0,265.02,0,0,1,1,22,2485
0,264.66,0,0,1,1,23,1058
0,264.28,0,0,1,1,0,517
0,264.09,0,0,1,1,1,329
0,264.09,0,0,1,1,2,256
0,264.29,0,0,1,1,3,310
0,264.69,0,0,1,1,4,811
0,264.65,0,0,1,1,5,2600
0,264.47,0,0,1,1,6,5626
0,264.41,0,0,1,1,7,6550
0,264.53,0,0,1,1,8,5779
0,265.09,0,0,1,1,9,4885
0,266.42,0,0,1,1,10,4218
0,268.82,0,0,75,0,11,4256
0,270.62,0,0,1,1,12,4629
0,271.62,0,0,1,1,13,4485
0,272.48,0,0,75,0,14,4910
0,272.89,0,0,1,1,15,5639
0,273.02,0,0,90,0,16,6551
0,272.68,0,0,90,0,17,6000
0,272.35,0,0,90,0,18,4526
0,272.22,0,0,90,0,19,2848
0,272.09,0,0,90,0,20,2383
0,272.35,0,0,90,0,21,2101
0,272.15,0,0,90,0,22,1451
0,272.1,0,0,75,0,23,926
0,271.85,0,0,90,0,0,502
0,271.59,0,0,75,5,1,326
0,271.59,0,0,40,5,2,257
0,271.59,0,0,40,4,2,257
0,271.36,0,0,1,5,3,319
0,271.36,0,0,1,8,3,319
0,271.28,0,0,90,5,4,891
0,270.9,0,0,90,4,5,2834
0,270.9,0,0,90,5,5,2834
0,270.35,0,0,90,5,6,5611
0,270.35,0,0,90,4,6,5611
0,269.89,0,0,90,5,7,5929
0,269.89,0,0,90,4,7,5929
0,269.84,0,0,90,5,8,5059
0,269.84,0,0,90,4,8,5059
0,269.84,0,0,90,8,8,5059
0,269.47,0,0,90,5,9,4140
0,269.47,0,0,90,4,9,4140
0,269.47,0,0,90,8,9,4140
0,269.35,0,0,90,5,10,3927
0,269.35,0,0,90,4,10,3927
0,269.28,0,0,90,5,11,4108
0,269.28,0,0,90,4,11,4108
0,268.96,0,0,90,5,12,4339
0,268.96,0,0,90,8,12,4339
0,268.62,0,0,90,5,13,4321
0,268.62,0,0,90,8,13,4321
0,267.9,0,0,90,8,14,4646
0,268.15,0,0,90,5,15,5350
0,267.59,0,0,90,0,16,6499
0,267.15,0,0,90,0,17,5784
0,266.53,0,0,1,1,18,4454
0,265.89,0,0,75,0,19,3103
0,265.51,0,0,40,0,20,2566
0,264.51,0,0,5,1,21,2264
0,263.72,0,0,75,0,22,1570
0,262.59,0,0,75,0,23,954
0,261.97,0,0,75,8,0,739
0,261.09,0,0,1,8,1,561
0,260.09,0,0,1,1,2,407
0,259.16,0,0,1,1,3,387
0,258.22,0,0,1,1,4,914
0,256.83,0,0,1,1,5,2833
0,256.09,0,0,1,1,6,5795
0,255.66,0,0,1,1,7,6785
0,255.09,0,0,40,0,8,6115
0,255.35,0,0,40,0,9,5033
0,256.08,0,0,20,0,10,4141
0,257.46,0,0,20,4,11,4703
0,259.08,0,0,1,1,12,4825
0,260.21,0,0,5,1,13,4725
0,261.15,0,0,1,1,14,5072
0,262.02,0,0,20,0,15,5715
0,262.47,0,0,1,1,16,6620
0,262.59,0,0,5,1,17,6546
0,261.59,0,0,8,1,18,4966
0,261.16,0,0,40,0,19,3398
0,260.42,0,0,90,0,20,2706
0,260.42,0,0,40,0,21,2819
0,260.02,0,0,1,1,22,3925
0,259.62,0,0,1,1,23,1237
0,259.36,0,0,1,1,0,602
0,259.16,0,0,1,1,1,355
0,258.29,0,0,1,1,2,292
0,257.42,0,0,1,1,3,342
0,257.15,0,0,1,1,4,878
0,256.82,0,0,1,1,5,2731
0,256.49,0,0,1,1,6,5706
0,256.29,0,0,1,1,7,6630
0,256.02,0,0,5,1,8,5886
0,257.15,0,0,5,1,9,5121
0,258.22,0,0,1,1,10,4527
0,260.02,0,0,1,1,11,4789
0,261.65,0,0,1,1,12,4864
0,263.21,0,0,1,1,13,4959
0,264.61,0,0,1,1,14,5327
0,265.68,0,0,5,1,15,5977
0,266.08,0,0,5,1,16,6594
0,266.58,0,0,1,1,17,6168
0,265.53,0,0,40,0,18,4828
0,265.58,0,0,75,0,19,3397
0,265.72,0,0,40,0,20,2931
0,265.9,0,0,90,0,21,2765
0,266.41,0,0,75,0,22,2020
0,266.55,0,0,75,0,23,1158
0,266.79,0,0,90,0,0,590
0,267.02,0,0,90,0,1,393
0,267.02,0,0,90,0,2,303
0,267.08,0,0,1,1,3,340
0,266.79,0,0,1,1,4,874
0,266.9,0,0,1,1,5,2750
0,267.27,0,0,1,1,6,5684
0,267.46,0,0,1,1,7,6474
0,267.61,0,0,1,1,8,5710
0,268.33,0,0,1,1,9,4795
0,269.71,0,0,1,1,10,4203
0,271.15,0,0,1,1,11,4464
0,273.39,0,0,75,0,12,4664
0,275.27,0,0,40,0,13,4622
0,277.02,0,0,40,0,14,4989
0,278.58,0,0,40,0,15,5670
0,279.61,0,0,1,1,16,6566
0,279.55,0,0,1,1,17,6124
0,278.78,0,0,40,0,18,4694
0,277.96,0,0,75,0,19,3186
0,277.59,0,0,1,1,20,2646
0,278.08,0,0,75,0,21,2487
0,278.4,0,0,1,1,22,2242
0,278.72,0,0,1,1,23,1069
0,278.36,0,0,1,1,0,1197
0,277.89,0,0,1,1,1,788
0,277.69,0,0,40,0,2,538
0,277.35,0,0,1,1,3,334
0,276.69,0,0,1,1,4,265
0,276.22,0,0,1,1,5,460
0,275.69,0,0,1,1,6,875
0,275.22,0,0,90,0,7,1249
0,274.76,0,0,90,0,8,2098
0,274.75,0,0,75,0,9,3155
0,275.42,0,0,1,1,10,4247
0,275.73,0,0,1,1,11,4645
0,276.75,0,0,1,1,12,5020
0,277.36,0,0,1,1,13,4928
0,278.35,0,0,1,1,14,4986
0,278.88,0,0,1,1,15,4815
0,278.51,0,0,40,0,16,4760
0,278.01,0,0,40,0,17,4984
0,277.16,0,0,90,0,18,4739
0,276.4,0,0,90,0,19,3605
0,275.95,0,0,90,0,20,2862
0,275.82,0,0,90,2,21,2835
0,275.82,0,0,90,6,21,2835
0,275.75,0,0,90,6,22,2489
0,275.75,0,0,90,2,22,2489
0,275.84,0,0,1,6,23,1822
0,275.84,0,0,1,2,23,1822
0,275.84,0,0,1,5,23,1822
0,275.88,0,0,40,6,0,1196
0,275.88,0,0,40,5,0,1196
0,275.88,0,0,40,2,0,1196
0,275.88,0,0,40,6,1,829
0,275.88,0,0,40,5,1,829
0,275.88,0,0,40,2,1,829
0,276.15,0,0,1,2,2,538
0,276.15,0,0,1,5,2,538
0,275.72,0,0,1,2,3,334
0,275.55,0,0,90,0,4,265
0,274.75,0,0,40,0,5,429
0,273.22,0,0,1,1,6,774
0,271.95,0,0,1,1,7,1084
0,271.35,0,0,1,1,8,1789
0,271.36,0,0,5,1,9,2666
0,272.42,0,0,1,1,10,3517
0,273.42,0,0,5,1,11,3952
0,274.42,0,0,1,1,12,4297
0,275.28,0,0,1,1,13,4679
0,275.88,0,0,1,1,14,4538
0,276.4,0,0,1,1,15,4342
0,276.87,0,0,1,1,16,4775
0,276.53,0,0,1,1,17,5766
0,275.53,0,0,1,1,18,3964
0,274.75,0,0,1,1,19,3168
0,273.53,0,0,1,1,20,2631
0,273.02,0,0,1,1,21,2208
0,271.84,0,0,1,1,22,1723
0,271.49,0,0,1,1,23,1069
0,270.96,0,0,1,1,0,645
0,271.02,0,0,1,1,1,402
0,270.81,0,0,1,1,2,324
0,270.58,0,0,1,1,3,368
0,270.34,0,0,1,1,4,869
0,270.58,0,0,1,1,5,2703
0,270.21,0,0,1,1,6,5717
0,270.55,0,0,1,1,7,6643
0,271.02,0,0,1,1,8,6255
0,272.75,0,0,1,1,9,4943
0,275.08,0,0,1,1,10,4447
0,276.75,0,0,1,1,11,4558
0,278.42,0,0,1,1,12,4627
0,278.95,0,0,1,1,13,4794
0,279.82,0,0,1,1,14,4930
0,280.65,0,0,1,1,15,5568
0,271.815,0,0,0,1,1,332
0,270.536,0,0,0,1,2,266
0,270.536,0,0,0,1,3,322
0,270.536,0,0,0,1,4,831
0,269.822,0,0,0,1,5,2746
0,269.822,0,0,0,1,6,5774
0,269.822,0,0,0,1,7,6355
0,272.061,0,0,24,0,8,6003
0,273.16700000000003,0,0,0,1,9,5153
0,273.16700000000003,0,0,0,1,10,4395
0,277.353,0,0,8,1,11,4650
0,277.353,0,0,8,1,12,4915
0,277.353,0,0,8,1,13,4811
0,275.46,0,0,36,0,14,5098
0,275.46,0,0,36,0,15,5892
0,275.46,0,0,36,0,16,6530
0,271.087,0,0,0,1,17,6093
0,271.087,0,0,0,1,18,4734
0,271.087,0,0,0,1,19,3376
0,268.832,0,0,0,1,20,2715
0,268.832,0,0,0,1,21,3111
0,268.832,0,0,0,1,22,3604
0,267.254,0,0,0,1,23,1296
0,267.254,0,0,0,1,0,671
0,267.254,0,0,0,1,1,368
0,265.42900000000003,0,0,0,1,2,287
0,265.42900000000003,0,0,0,1,3,335
0,265.42900000000003,0,0,0,1,4,884
0,263.79200000000003,0,0,0,1,5,2731
0,263.79200000000003,0,0,0,1,6,5810
0,263.79200000000003,0,0,0,1,7,6830
0,264.89599999999996,0,0,8,1,8,6036
0,264.89599999999996,0,0,8,1,9,5176
0,265.191,0,0,0,1,10,4440
0,270.55,0,0,0,1,11,4703
0,270.55,0,0,0,1,12,4880
0,270.55,0,0,0,1,13,4873
0,273.939,0,0,0,1,14,5206
0,273.939,0,0,0,1,15,5605
0,273.939,0,0,0,1,16,6601
0,271.341,0,0,8,1,17,6093
0,271.341,0,0,8,1,18,4844
0,271.341,0,0,8,1,19,3502
0,267.775,0,0,0,1,20,2844
0,267.775,0,0,0,1,21,2727
0,267.775,0,0,0,1,22,1722
0,267.785,0,0,0,1,23,1050
0,267.785,0,0,0,1,0,711
0,267.785,0,0,0,1,1,504
0,268.039,0,0,8,1,2,418
0,268.039,0,0,8,1,3,468
0,268.039,0,0,8,1,4,933
0,268.381,0,0,24,0,5,2755
0,268.381,0,0,24,0,6,5721
0,268.381,0,0,24,0,7,6888
0,270.471,0,0,20,0,8,6137
0,270.471,0,0,20,0,9,5040
0,270.471,0,0,20,0,10,4510
0,276.269,0,0,68,0,11,4739
0,276.269,0,0,68,0,12,4864
0,276.269,0,0,68,0,13,5039
0,279.555,0,0,76,0,14,5365
0,279.555,0,0,76,0,15,5681
0,279.555,0,0,76,0,16,6564
0,276.83,0,0,20,0,17,6273
0,276.83,0,0,20,0,18,4663
0,276.83,0,0,20,0,19,3399
0,273.774,0,0,12,0,20,2934
0,273.774,0,0,12,0,21,3283
0,273.774,0,0,12,0,22,3751
0,272.589,0,0,0,1,23,1319
0,272.589,0,0,0,1,0,692
0,272.589,0,0,0,1,1,402
0,270.756,0,0,0,1,2,325
0,270.756,0,0,0,1,3,349
0,270.756,0,0,0,1,4,828
0,269.97900000000004,0,0,0,1,5,2577
0,269.97900000000004,0,0,0,1,6,5465
0,269.97900000000004,0,0,0,1,7,6370
0,275.153,0,0,0,1,8,5960
0,275.153,0,0,0,1,9,5207
0,276.411,0,0,0,1,10,4841
0,286.372,0,0,0,1,11,5259
0,286.372,0,0,0,1,12,5385
0,286.372,0,0,0,1,13,5351
0,288.567,0,0,0,1,14,5474
0,288.567,0,0,0,1,15,5955
0,288.567,0,0,0,1,16,6571
0,283.808,0,0,0,1,17,5633
0,283.808,0,0,0,1,18,5000
0,283.808,0,0,0,1,19,3915
0,279.514,0,0,8,1,20,3199
0,279.514,0,0,8,1,21,3124
0,279.514,0,0,8,1,22,2576
0,276.608,0,0,0,1,23,1813
0,276.608,0,0,0,1,0,1230
0,276.608,0,0,0,1,1,749
0,274.666,0,0,0,1,2,610
0,274.666,0,0,0,1,3,369
0,274.666,0,0,0,1,4,380
0,272.936,0,0,0,1,5,608
0,272.936,0,0,0,1,6,1179
0,272.936,0,0,0,1,7,1952
0,274.941,0,0,0,1,8,3050
0,274.941,0,0,0,1,9,3754
0,276.276,0,0,24,0,10,4329
0,283.492,0,0,8,1,11,4663
0,283.492,0,0,8,1,12,5114
0,283.492,0,0,8,1,13,5114
0,286.77,0,0,0,1,14,5255
0,286.77,0,0,0,1,15,4719
0,286.77,0,0,0,1,16,4912
0,282.231,0,0,32,0,17,4871
0,282.231,0,0,32,0,18,4525
0,282.231,0,0,32,0,19,3742
0,276.249,0,0,20,0,20,2887
0,276.249,0,0,20,0,21,3219
0,276.249,0,0,20,0,22,4272
0,274.17,0,0,8,1,23,2177
0,274.17,0,0,8,1,0,1587
0,274.17,0,0,8,1,1,952
0,272.296,0,0,12,0,2,814
0,272.296,0,0,12,0,3,453
0,272.296,0,0,12,0,4,402
0,272.135,0,0,36,0,5,566
0,272.135,0,0,36,0,6,983
0,272.135,0,0,36,0,7,1293
0,277.671,0,0,64,0,8,2001
0,277.671,0,0,64,0,9,2925
0,277.671,0,0,64,0,10,3722
0,286.724,0,0,20,0,11,4179
0,286.724,0,0,20,0,12,4608
0,286.724,0,0,20,0,13,4821
0,287.865,0,0,68,0,14,4813
0,287.865,0,0,68,0,15,4808
0,287.865,0,0,68,0,16,5012
0,286.267,0,0,88,0,17,4566
0,286.267,0,0,88,0,18,3843
0,286.267,0,0,88,0,19,3109
0,285.215,0,0,48,0,20,2516
0,285.215,0,0,48,0,21,2263
0,285.215,0,0,48,0,22,1580
0,285.059,0,0,68,0,23,1030
6,285.059,0,0,68,0,0,629
0,285.059,0,0,68,0,1,377
0,285.122,0,0,64,0,2,298
0,285.122,0,0,64,0,3,303
0,285.122,0,0,64,0,4,737
0,285.422,0,0,68,0,5,2395
0,285.422,0,0,68,0,6,4705
0,285.422,0,0,68,0,7,4948
0,286.832,0,0,88,0,8,4929
0,286.832,0,0,88,0,9,4356
0,286.399,0,0,88,0,10,4016
0,286.832,0,0,92,6,11,4365
0,286.832,0,0,92,6,12,4313
0,286.832,0,0,92,6,13,4294
0,286.557,0,0,92,6,14,4411
0,286.557,0,0,92,6,15,4567
0,286.557,0,0,92,6,16,5107
0,286.548,0,0,92,6,17,4930
0,286.548,0,0,92,6,18,3779
0,286.548,0,0,92,6,19,2804
0,282.47,0,0,68,6,20,2367
0,282.47,0,0,68,6,21,2245
0,282.47,0,0,68,6,22,2474
0,278.422,0,0,0,1,23,1133
0,278.422,0,0,0,1,0,619
0,278.422,0,0,0,1,1,372
0,275.368,0,0,0,1,2,358
0,273.84,0,0,1,3,9,5252
0,273.84,0,0,1,5,9,5252
0,273.84,0,0,1,8,9,5252
0,275.29,0,0,40,5,10,3830
0,275.29,0,0,40,3,10,3830
0,277.64,0,0,40,5,11,4621
0,277.64,0,0,40,3,11,4621
0,280.58,0,0,1,5,12,4938
0,284.67,0,0,40,0,13,4694
0,286.72,0,0,1,1,14,5186
0,288.51,0,0,75,0,15,5729
0,288.86,0,0,75,0,16,6960
0,288.23,0,0,75,0,17,6301
0,287.16,0,0,75,0,18,4569
0,285.09,0,0,75,0,19,3310
0,283.76,0,0,1,1,20,2828
0,282.62,0,0,20,0,21,3436
0,281.43,0,0,1,1,22,3237
0,279.66,0,0,1,5,23,1169
0,278.8,0,0,1,5,0,625
0,277.96,0,0,1,5,1,379
0,277.96,0,0,1,3,1,379
0,276.66,0,0,1,5,2,313
0,276.66,0,0,1,3,2,313
0,276.16,0,0,90,3,3,372
0,276.16,0,0,90,5,3,372
0,276.09,0,0,1,5,4,869
0,276.09,0,0,1,6,4,869
0,276.09,0,0,1,3,4,869
0,277.02,0,0,1,5,5,2622
0,277.02,0,0,1,2,5,2622
0,277.02,0,0,1,3,5,2622
0,277.02,0,0,1,6,5,2622
0,277.15,0,0,1,5,6,5423
0,277.15,0,0,1,3,6,5423
0,276.37,0,0,90,5,7,6094
0,275.68,0,0,90,5,8,5732
0,275.68,0,0,90,3,8,5732
0,277.35,0,0,90,3,9,4933
0,277.35,0,0,90,5,9,4933
0,278.89,0,0,75,5,10,4215
0,278.89,0,0,75,2,10,4215
0,279.82,0,0,90,5,11,4584
0,279.82,0,0,90,6,11,4584
0,281.55,0,0,75,4,12,4808
0,281.55,0,0,75,5,12,4808
0,282.29,0,0,75,4,13,4779
0,282.29,0,0,75,6,13,4779
0,284.01,0,0,75,5,14,5052
0,285.29,0,0,1,1,15,5492
0,286.02,0,0,75,0,16,6359
0,285.56,0,0,75,0,17,5839
0,283.59,0,0,90,4,18,4524
0,283.59,0,0,90,5,18,4524
0,282.09,0,0,75,4,19,3289
0,282.09,0,0,75,3,19,3289
0,280.49,0,0,90,5,20,2826
0,279.38,0,0,90,6,21,2836
0,277.95,0,0,90,0,22,2517
0,277.22,0,0,90,0,23,1276
0,276.08,0,0,90,0,0,555
0,275.43,0,0,90,5,1,428
0,275.22,0,0,90,0,2,304
0,275.03,0,0,90,0,3,465
0,274.28,0,0,90,0,4,1008
0,273.78,0,0,90,0,5,2809
0,273.29,0,0,1,1,6,6054
0,272.78,0,0,40,0,7,7027
0,272.15,0,0,75,0,8,6383
0,272.55,0,0,75,0,9,5403
0,273.01,0,0,40,0,10,4885
0,273.62,0,0,40,0,11,4988
0,274.49,0,0,75,0,12,5232
0,274.62,0,0,90,0,13,5303
0,274.47,0,0,90,0,14,5500
0,273.91,0,0,90,0,15,6165
0,273.42,0,0,90,0,16,7154
0,272.95,0,0,90,0,17,6257
0,272.84,0,0,90,0,18,4860
0,272.58,0,0,90,0,19,3594
0,272.29,0,0,75,0,20,3210
0,271.87,0,0,40,0,21,2716
0,271.84,0,0,90,0,22,1956
0,271.72,0,0,90,0,23,1135
0,271.62,0,0,90,8,0,696
0,271.29,0,0,40,8,1,338
0,271.09,0,0,90,8,2,293
0,270.95,0,0,75,8,3,334
0,270.69,0,0,75,8,4,792
0,270.09,0,0,75,8,5,2391
0,269.69,0,0,75,8,6,4933
0,269.69,0,0,90,8,7,5678
0,269.49,0,0,90,8,8,5201
0,269.42,0,0,90,8,9,4722
0,269.62,0,0,90,8,10,4130
0,269.62,0,0,90,8,11,4363
0,269.88,0,0,90,4,12,4747
0,269.88,0,0,90,8,12,4747
0,269.82,0,0,90,8,13,4825
0,269.82,0,0,90,4,13,4825
0,270.15,0,0,90,8,14,5111
0,269.95,0,0,1,8,15,5505
0,270.15,0,0,1,8,16,6215
0,269.82,0,0,1,1,17,5868
0,269.55,0,0,90,0,18,4886
0,268.95,0,0,1,1,19,3447
0,268.4,0,0,75,0,20,2900
0,268.02,0,0,75,0,21,2949
0,267.86,0,0,1,1,22,2402
0,267.28,0,0,1,1,23,1665
0,267.02,0,0,1,1,0,1087
0,266.35,0,0,1,1,1,655
0,265.49,0,0,1,1,2,609
0,264.95,0,0,1,1,3,396
0,264.62,0,0,1,1,4,643
0,264.09,0,0,1,1,5,1036
0,263.65,0,0,1,1,6,1449
0,263.34,0,0,1,1,7,2060
0,263.4,0,0,1,1,8,2985
0,264.41,0,0,5,1,9,3861
0,266.08,0,0,1,1,10,4256
0,268.14,0,0,5,1,11,4784
0,270.08,0,0,20,0,12,5280
0,271.15,0,0,1,1,13,5213
0,272.64,0,0,40,0,14,4905
0,273.15,0,0,90,0,15,4804
0,273.55,0,0,90,0,16,4771
0,272.9,0,0,90,0,17,4655
0,273.15,0,0,90,0,18,4636
0,272.79,0,0,90,0,19,3450
0,272.22,0,0,40,0,20,2906
0,270.65,0,0,40,0,21,3234
0,270.35,0,0,1,1,22,2596
0,269.75,0,0,1,1,23,1943
0,269.65,0,0,1,1,0,1298
0,269.59,0,0,40,0,1,805
0,269.52,0,0,75,8,2,602
0,269.34,0,0,90,8,3,396
0,269.34,0,0,90,8,4,643
0,269.61,0,0,75,0,5,955
0,269.09,0,0,75,0,6,1302
0,268.59,0,0,75,0,7,1815
0,268.81,0,0,75,0,8,2591
0,269.81,0,0,75,0,9,3327
0,271.27,0,0,40,8,10,3659
0,273.46,0,0,75,0,11,4149
0,274.35,0,0,90,0,12,4475
0,275.35,0,0,75,0,13,4676
0,275.83,0,0,40,0,14,4527
0,275.34,0,0,1,1,15,4266
0,275.09,0,0,20,0,16,4329
0,274.35,0,0,1,1,17,4095
0,273.09,0,0,5,1,18,3679
0,271.96,0,0,1,1,19,2951
0,270.69,0,0,1,1,20,2447
0,270.29,0,0,1,1,21,2028
0,270.49,0,0,90,0,22,1464
0,270.95,0,0,90,0,23,1054
0,270.89,0,0,90,0,0,576
0,271.02,0,0,75,0,1,338
0,270.34,0,0,90,8,2,264
0,270.15,0,0,90,8,3,307
0,270.08,0,0,90,0,4,848
0,269.35,0,0,1,1,5,2699
0,268.79,0,0,1,1,6,5773
0,268.21,0,0,1,1,7,6724
0,268.95,0,0,40,0,8,6085
0,270.71,0,0,40,0,9,5034
0,272.82,0,0,75,0,10,4397
0,275.08,0,0,1,1,11,4340
0,278.22,0,0,40,0,12,4802
0,278.58,0,0,75,0,13,4670
0,279.08,0,0,90,0,14,5178
0,279.27,0,0,75,0,15,5681
0,279.27,0,0,75,0,16,6516
0,279.03,0,0,75,0,17,6028
0,277.88,0,0,75,0,18,4580
0,276.4,0,0,40,0,19,3219
0,275.71,0,0,75,0,20,2647
0,275.35,0,0,75,0,21,2473
0,275.35,0,0,1,1,22,3711
0,275.02,0,0,90,0,23,1173
0,275.22,0,0,1,1,0,601
0,275.15,0,0,75,0,1,362
0,275.95,0,0,90,0,2,302
0,275.29,0,0,90,0,3,335
0,275.34,0,0,90,2,4,864
0,275.34,0,0,90,8,4,864
0,275.15,0,0,75,0,5,2740
0,274.96,0,0,90,0,6,5768
0,275.15,0,0,90,8,7,6109
0,275.15,0,0,90,2,7,6109
0,275.75,0,0,90,0,8,6301
0,276.35,0,0,40,0,9,5255
0,277.95,0,0,75,0,10,4532
0,278.88,0,0,40,0,11,4798
0,278.89,0,0,40,0,12,5029
0,279.29,0,0,40,0,13,4957
0,279.36,0,0,75,0,14,5442
0,279.09,0,0,90,8,15,5912
0,279.09,0,0,90,6,15,5912
0,278.23,0,0,90,8,16,6949
0,276.91,0,0,90,2,17,6365
0,276.91,0,0,90,6,17,6365
0,276.91,0,0,90,8,17,6365
0,275.91,0,0,90,2,18,4867
0,275.91,0,0,90,8,18,4867
0,275.09,0,0,90,2,19,3311
0,275.09,0,0,90,8,19,3311
0,274.42,0,0,90,8,20,2971
0,273.71,0,0,90,2,21,2890
0,273.71,0,0,90,5,21,2890
0,273.71,0,0,90,8,21,2890
0,273.28,0,0,90,2,22,2648
0,273.28,0,0,90,5,22,2648
0,273.28,0,0,90,8,22,2648
0,272.84,0,0,90,8,23,1141
0,272.84,0,0,90,5,23,1141
0,272.65,0,0,90,4,0,619
0,272.49,0,0,90,5,1,395
0,272.22,0,0,90,5,2,357
0,271.95,0,0,90,4,3,375
0,271.95,0,0,90,8,3,375
0,271.28,0,0,90,8,4,896
0,271.02,0,0,90,8,5,2278
0,271.02,0,0,90,5,5,2278
0,270.62,0,0,90,8,6,3771
0,270.62,0,0,90,5,6,3771
0,270.08,0,0,90,8,7,3683
0,270.08,0,0,90,5,7,3683
0,270.15,0,0,90,8,8,3997
0,270.75,0,0,90,0,9,5810
0,270.84,0,0,75,0,10,4513
0,271.58,0,0,75,0,11,4537
0,272.71,0,0,20,0,12,4816
0,274.41,0,0,75,0,13,4805
0,274.83,0,0,90,0,14,5379
0,275.01,0,0,90,0,15,5712
0,274.59,0,0,90,0,16,6948
0,274.53,0,0,90,6,17,6466
0,274.53,0,0,90,8,17,6466
0,272.42,0,0,90,8,18,4755
0,272.42,0,0,90,5,18,4755
0,271.96,0,0,90,8,19,3200
0,270.9,0,0,40,8,20,2927
0,270.72,0,0,75,8,21,2439
0,269.84,0,0,90,8,22,1720
0,269.84,0,0,90,4,22,1720
0,269.48,0,0,90,8,23,1084
0,268.62,0,0,90,0,0,565
0,267.78,0,0,75,0,1,359
0,266.97,0,0,40,0,2,258
0,266.53,0,0,1,1,3,342
0,265.9,0,0,1,1,4,856
0,265.49,0,0,1,1,5,2751
0,265.03,0,0,1,1,6,5939
0,264.9,0,0,1,1,7,6684
0,264.94,0,0,1,1,8,6031
0,266.01,0,0,1,1,9,5165
0,266.93,0,0,1,1,10,4765
0,268.88,0,0,40,0,11,5013
0,270.35,0,0,1,1,12,4949
0,271.15,0,0,1,1,13,5119
0,271.48,0,0,40,0,14,5465
0,271.15,0,0,40,0,15,6207
0,271.02,0,0,40,0,16,6686
0,270.49,0,0,40,0,17,6515
0,269.72,0,0,1,1,18,5022
0,268.59,0,0,5,1,19,3581
0,268.08,0,0,5,1,20,2973
0,267.37,0,0,5,1,21,3225
0,266.69,0,0,1,1,22,1866
0,266.09,0,0,1,1,23,1305
0,265.76,0,0,1,1,0,722
0,264.76,0,0,1,1,1,406
0,263.96,0,0,1,1,2,310
0,263.56,0,0,1,1,3,373
0,262.53,0,0,1,1,4,831
0,262.09,0,0,1,1,5,2576
0,261.69,0,0,1,1,6,5495
0,261.29,0,0,20,0,7,6459
0,262.08,0,0,40,0,8,5874
0,264.95,0,0,1,1,9,5025
0,265.55,0,0,75,0,10,4837
0,266.88,0,0,1,1,11,5370
0,269.81,0,0,1,1,12,5727
0,269.88,0,0,1,1,13,5665
0,271.22,0,0,75,0,14,5718
0,272.15,0,0,75,0,15,5967
0,271.65,0,0,90,0,16,6607
0,270.9,0,0,90,8,17,6125
0,270.28,0,0,90,8,18,5208
0,270.22,0,0,90,8,19,3960
0,269.96,0,0,90,8,20,3380
0,269.65,0,0,75,8,21,3107
0,269.65,0,0,75,5,21,3107
0,269.75,0,0,90,8,22,2448
0,269.75,0,0,90,5,22,2448
0,269.95,0,0,90,0,23,1883
0,270.21,0,0,90,0,0,1080
0,270.34,0,0,90,0,1,672
0,270.42,0,0,90,0,2,522
0,270.15,0,0,90,0,3,365
0,270.22,0,0,75,0,4,491
0,270.02,0,0,1,1,5,526
0,269.95,0,0,1,1,6,1056
0,269.82,0,0,20,0,7,1507
0,269.96,0,0,20,0,8,2431
0,272.65,0,0,5,1,9,3374
0,274.15,0,0,1,1,10,4445
0,275.52,0,0,1,1,11,4946
0,276.48,0,0,1,1,12,5204
0,277.71,0,0,1,1,13,5193
0,278.21,0,0,1,1,14,5062
0,278.59,0,0,1,1,15,4643
0,278.35,0,0,1,1,16,4843
0,277.42,0,0,1,1,17,4955
0,276.48,0,0,1,1,18,4489
0,276.01,0,0,1,1,19,3503
0,275.93,0,0,1,1,20,3216
0,275.21,0,0,1,1,21,3532
0,275.65,0,0,1,1,22,3301
0,275.48,0,0,1,1,23,2188
0,275.42,0,0,1,1,0,1546
0,275.65,0,0,1,1,1,1031
0,275.59,0,0,1,1,2,746
0,275.9,0,0,1,1,3,543
0,275.78,0,0,1,1,4,491
0,275.9,0,0,1,1,5,591
0,275.95,0,0,1,1,6,1011
